date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-09-03,0.0,0.0,,,,,,,0,0,0,0
2020-09-04,0.0,0.0,,,,,,,0,0,0,0
2020-09-05,0.0,0.0,,,,,,,0,0,0,0
2020-09-06,0.0,0.0,,,,,,,0,0,0,0
2020-09-07,0.0,0.0,,,,,,,0,0,0,0
2020-09-08,0.0,0.0,,,,,,,0,0,0,0
2020-09-09,0.0,0.0,,,,,,,0,0,0,0
2020-09-10,0.0,0.0,,,,,,,0,0,0,0
2020-09-11,0.0,0.0,,,,,,,0,0,0,0
2020-09-12,0.0,0.0,,,,,,,0,0,0,0
2020-09-13,0.0,0.0,,,,,,,0,0,0,0
2020-09-14,0.0,0.0,,,,,,,0,0,0,0
2020-09-15,0.0,0.0,,,,,,,0,0,0,0
2020-09-16,0.0,0.0,,,,,,,0,0,0,0
2020-09-17,0.0,0.0,,,,,,,0,0,0,0
2020-09-18,0.0,0.0,,,,,,,0,0,0,0
2020-09-19,0.0,0.0,,,,,,,0,0,0,0
2020-09-20,0.0,0.0,,,,,,,0,0,0,0
2020-09-21,0.0,0.0,,,,,,,0,0,0,0
2020-09-22,0.0,0.0,,,,,,,0,0,0,0
2020-09-23,0.0,0.0,,,,,,,0,0,0,0
2020-09-24,0.0,0.0,,,,,,,0,0,0,0
2020-09-25,0.0,0.0,,,,,,,0,0,0,0
2020-09-26,0.0,0.0,,,,,,,0,0,0,0
2020-09-27,0.0,0.0,,,,,,,0,0,0,0
2020-09-28,0.0,0.0,,,,,,,0,0,0,0
2020-09-29,0.0,0.0,,,,,,,0,0,0,0
2020-09-30,0.0,0.0,,,,,,,0,0,0,0
2020-10-01,0.0,0.0,,,,,,,0,0,0,0
2020-10-02,0.0,0.0,,,,,,,0,0,0,0
2020-10-03,0.0,0.0,,,,,,,0,0,0,0
2020-10-04,0.0,0.0,,,,,,,0,0,0,0
2020-10-05,0.0,0.0,,,,,,,0,0,0,0
2020-10-06,0.0,0.0,,,,,,,0,0,0,0
2020-10-07,0.0,0.0,,,,,,,0,0,0,0
2020-10-08,0.0,0.0,,,,,,,0,0,0,0
2020-10-09,0.0,0.0,,,,,,,0,0,0,0
2020-10-10,0.0,0.0,,,,,,,0,0,0,0
2020-10-11,0.0,0.0,,,,,,,0,0,0,0
2020-10-12,0.0,0.0,,,,,,,0,0,0,0
2020-10-13,0.0,0.0,,,,,,,0,0,0,0
2020-10-14,0.0,0.0,,,,,,,0,0,0,0
2020-10-15,0.0,0.0,,,,,,,0,0,0,0
2020-10-16,0.0,0.0,,,,,,,0,0,0,0
2020-10-17,0.0,0.0,,,,,,,0,0,0,0
2020-10-18,0.0,0.0,,,,,,,0,0,0,0
2020-10-19,0.0,0.0,,,,,,,0,0,0,0
2020-10-20,0.0,0.0,,,,,,,0,0,0,0
2020-10-21,0.0,0.0,,,,,,,0,0,0,0
2020-10-22,0.0,0.0,,,,,,,0,0,0,0
2020-10-23,0.0,0.0,,,,,,,0,0,0,0
2020-10-24,0.0,0.0,,,,,,,0,0,0,0
2020-10-25,0.0,0.0,,,,,,,0,0,0,0
2020-10-26,0.0,0.0,,,,,,,0,0,0,0
2020-10-27,0.0,0.0,,,,,,,0,0,0,0
2020-10-28,0.0,0.0,,,,,,,0,0,0,0
2020-10-29,0.0,0.0,,,,,,,0,0,0,0
2020-10-30,0.0,0.0,,,,,,,0,0,0,0
2020-10-31,0.0,0.0,,,,,,,0,0,0,0
2020-11-01,0.0,0.0,,,,,,,0,0,0,0
2020-11-02,0.0,0.0,,,,,,,0,0,0,0
2020-11-03,0.0,0.0,,,,,,,0,0,0,0
2020-11-04,0.0,0.0,,,,,,,0,0,0,0
2020-11-05,0.0,0.0,,,,,,,0,0,0,0
2020-11-06,0.0,0.0,,,,,,,0,0,0,0
2020-11-07,0.0,0.0,,,,,,,0,0,0,0
2020-11-08,0.0,0.0,,,,,,,0,0,0,0
2020-11-09,0.0,0.0,,,,,,,0,0,0,0
2020-11-10,0.0,0.0,,,,,,,0,0,0,0
2020-11-11,0.0,0.0,,,,,,,0,0,0,0
2020-11-12,0.0,0.0,,,,,,,0,0,0,0
2020-11-13,0.0,0.0,,,,,,,0,0,0,0
2020-11-14,0.0,0.0,,,,,,,0,0,0,0
2020-11-15,0.0,0.0,,,,,,,0,0,0,0
2020-11-16,0.0,0.0,,,,,,,0,0,0,0
2020-11-17,0.0,0.0,,,,,,,0,0,0,0
2020-11-18,0.0,0.0,,,,,,,0,0,0,0
2020-11-19,0.0,0.0,,,,,,,0,0,0,0
2020-11-20,0.0,0.0,,,,,,,0,0,0,0
2020-11-21,0.0,0.0,,,,,,,0,0,0,0
2020-11-22,0.0,0.0,,,,,,,0,0,0,0
2020-11-23,0.0,0.0,,,,,,,0,0,0,0
2020-11-24,0.0,0.0,,,,,,,0,0,0,0
2020-11-25,0.0,0.0,,,,,,,0,0,0,0
2020-11-26,0.0,0.0,,,,,,,0,0,0,0
2020-11-27,0.0,0.0,,,,,,,0,0,0,0
2020-11-28,0.0,0.0,,,,,,,0,0,0,0
2020-11-29,0.0,0.0,,,,,,,0,0,0,0
2020-11-30,0.0,0.0,,,,,,,0,0,0,0
2020-12-01,0.0,0.0,,,,,,,0,0,0,0
2020-12-02,0.0,0.0,,,,,,,0,0,0,0
2020-12-03,0.0,0.0,,,,,,,0,0,0,0
2020-12-04,0.0,0.0,,,,,,,0,0,0,0
2020-12-05,0.0,0.0,,,,,,,0,0,0,0
2020-12-06,0.0,0.0,,,,,,,0,0,0,0
2020-12-07,0.0,0.0,,,,,,,0,0,0,0
2020-12-08,0.0,0.0,,,,,,,0,0,0,0
2020-12-09,0.0,0.0,,,,,,,0,0,0,0
2020-12-10,0.0,0.0,,,,,,,0,0,0,0
2020-12-11,0.0,0.0,,,,,,,0,0,0,0
2020-12-12,0.0,0.0,,,,,,,0,0,0,0
2020-12-13,0.0,0.0,,,,,,,0,0,0,0
2020-12-14,0.0,0.0,,,,,,,0,0,0,0
2020-12-15,0.0,0.0,,,,,,,0,0,0,0
2020-12-16,0.0,0.0,,,,,,,0,0,0,0
2020-12-17,0.0,0.0,,,,,,,0,0,0,0
2020-12-18,0.0,0.0,,,,,,,0,0,0,0
2020-12-19,0.0,0.0,,,,,,,0,0,0,0
2020-12-20,0.0,0.0,,,,,,,0,0,0,0
2020-12-21,0.0,0.0,,,,,,,0,0,0,0
2020-12-22,0.0,0.0,,,,,,,0,0,0,0
2020-12-23,0.0,0.0,,,,,,,0,0,0,0
2020-12-24,0.0,0.0,,,,,,,0,0,0,0
2020-12-25,0.0,0.0,,,,,,,0,0,0,0
2020-12-26,0.0,0.0,,,,,,,0,0,0,0
2020-12-27,0.0,0.0,,,,,,,0,0,0,0
2020-12-28,0.0,0.0,,,,,,,0,0,0,0
2020-12-29,0.0,0.0,,,,,,,0,0,0,0
2020-12-30,0.0,0.0,,,,,,,0,0,0,0
2020-12-31,0.0,0.0,,,,,,,0,0,0,0
2021-01-01,0.0,0.0,,,,,,,0,0,0,0
2021-01-02,0.0,0.0,,,,,,,0,0,0,0
2021-01-03,0.0,0.0,,,,,,,0,0,0,0
2021-01-04,0.0,0.0,,,,,,,0,0,0,0
2021-01-05,0.0,0.0,,,,,,,0,0,0,0
2021-01-06,0.0,0.0,,,,,,,0,0,0,0
2021-01-07,0.0,0.0,,,,,,,0,0,0,0
2021-01-08,0.0,0.0,,,,,,,0,0,0,0
2021-01-09,0.0,0.0,,,,,,,0,0,0,0
2021-01-10,0.0,0.0,,,,,,,0,0,0,0
2021-01-11,0.0,0.0,,,,,,,0,0,0,0
2021-01-12,0.0,0.0,,,,,0.47,0.0,0,0,0,0
2021-01-13,0.0,0.0,,,,,0.65,8134.0,0,0,0,0
2021-01-14,0.0,0.0,,,,,0.0,7614.0,0,0,0,0
2021-01-15,0.0,0.0,,,,,1.33,10523.0,0,0,0,0
2021-01-16,0.0,0.0,,,,,0.0,8871.0,0,0,0,0
2021-01-17,0.0,0.0,,,,,0.0,7883.0,0,0,0,0
2021-01-18,0.0,0.0,,,,,0.0,7219.0,0,0,0,0
2021-01-19,0.0,0.0,,,,,1.38,6752.0,0,0,0,0
2021-01-20,0.0,0.0,,,,,1.5,7021.0,0,0,0,0
2021-01-21,0.0,0.0,,,,,1.67,6913.0,0,0,0,0
2021-01-22,0.0,0.0,,,,,1.69,6895.0,0,0,0,0
2021-01-23,0.0,0.0,,,,,1.7,7003.0,0,0,0,0
2021-01-24,0.0,0.0,,,,,1.7,9553.0,0,0,0,0
2021-01-25,0.0,0.0,,,,,1.7,8996.0,0,0,0,0
2021-01-26,0.0,0.0,,,,,1.7,9122.0,0,0,0,0
2021-01-27,0.0,0.0,,,,,1.71,9679.0,0,0,0,0
2021-01-28,0.0,0.0,,,,,1.71,8781.0,0,0,0,0
2021-01-29,0.0,0.0,,,,,1.79,8601.0,0,0,0,0
2021-01-30,0.0,0.0,,,,,1.79,7937.0,0,0,0,0
2021-01-31,0.0,0.0,,,,,1.79,4812.0,0,0,0,0
2021-02-01,0.0,0.0,,,,,1.88,6967.0,0,0,0,0
2021-02-02,0.0,0.0,,,,,1.88,6267.0,0,0,0,0
2021-02-03,0.0,0.0,,,,,2.34,5082.0,0,0,0,0
2021-02-04,0.0,0.0,,,,,2.68,5567.0,0,0,0,0
2021-02-05,0.0,0.0,,,,,4.04,5405.0,0,0,0,0
2021-02-06,0.0,0.0,,,,,4.45,5980.0,0,0,0,0
2021-02-07,0.0,0.0,,,,,4.45,5980.0,0,0,0,0
2021-02-08,0.0,0.0,,,,,4.45,3843.0,0,0,0,0
2021-02-09,0.0,0.0,,,,,5.18,4920.0,0,0,0,0
2021-02-10,0.0,0.0,,,,,6.27,5782.0,0,0,0,0
2021-02-11,0.0,0.0,,,,,6.62,5782.0,0,0,0,0
2021-02-12,0.0,0.0,,,,,8.92,7703.0,0,0,0,0
2021-02-13,0.0,0.0,,,,,9.53,8009.0,0,0,0,0
2021-02-14,0.0,0.0,,,,,9.53,8009.0,0,0,0,0
2021-02-15,0.0,0.0,,,,,0.0,8943.0,0,0,0,0
2021-02-16,0.0,0.0,,,,,10.52,8799.0,0,0,0,0
2021-02-17,0.0,0.0,,,,,10.75,7578.0,0,0,0,0
2021-02-18,0.0,0.0,,,,,10.75,7075.0,0,0,0,0
2021-02-19,0.0,0.0,,,,,10.75,3178.0,0,0,0,0
2021-02-20,0.0,0.0,,,,,12.38,6051.0,0,0,0,0
2021-02-21,0.0,0.0,,,,,14.03,8709.0,0,0,0,0
2021-02-22,0.0,0.0,,,,,14.11,7883.0,0,0,0,0
2021-02-23,0.0,0.0,,,,,14.11,6949.0,0,0,0,0
2021-02-24,0.0,0.0,,,,,14.4,8907.0,0,0,0,0
2021-02-25,0.0,0.0,,,,,14.4,8907.0,0,0,0,0
2021-02-26,0.0,0.0,,,,,14.51,10433.0,0,0,0,0
2021-02-27,0.0,0.0,,,,,14.51,6662.0,0,0,0,0
2021-02-28,0.0,0.0,,,,,14.51,4004.0,0,0,0,0
2021-03-01,0.0,0.0,,,,,14.51,3897.0,0,0,0,0
2021-03-02,0.0,0.0,,,,,14.62,5800.0,0,0,0,0
2021-03-03,0.0,0.0,,,,,14.62,3430.0,0,0,0,0
2021-03-04,0.0,0.0,,,,,14.82,4830.0,0,0,0,0
2021-03-05,0.0,0.0,,,,,14.82,3304.0,0,0,0,0
2021-03-06,0.0,0.0,,,,,14.82,3304.0,0,0,0,0
2021-03-07,0.0,0.0,,,,,14.82,3304.0,0,0,0,0
2021-03-08,0.0,0.0,,,,,14.82,3304.0,0,0,0,0
2021-03-09,0.0,0.0,,,,,14.82,1401.0,0,0,0,0
2021-03-10,0.0,0.0,,,,,15.63,6716.0,0,0,0,0
2021-03-11,0.0,0.0,,,,,15.63,5315.0,0,0,0,0
2021-03-12,0.0,0.0,,,,,15.63,5315.0,0,0,0,0
2021-03-13,0.0,0.0,,,,,15.65,5315.0,0,0,0,0
2021-03-14,0.0,0.0,,,,,15.65,5315.0,0,0,0,0
2021-03-15,0.0,0.0,,,,,16.2,6860.0,0,0,0,0
2021-03-16,0.0,0.0,,,,,16.2,6860.0,0,0,0,0
2021-03-17,0.0,0.0,,,,,16.21,1544.0,0,0,0,0
2021-03-18,0.0,0.0,,,,,16.21,1544.0,0,0,0,0
2021-03-19,0.0,0.0,,,,,16.21,1544.0,0,0,0,0
2021-03-20,0.0,0.0,,,,,16.21,1544.0,0,0,0,0
2021-03-21,0.0,0.0,,,,,16.21,1544.0,0,0,0,0
2021-03-22,0.0,0.0,,,,,18.31,6967.0,0,0,0,0
2021-03-23,0.0,0.0,,,,,18.39,7596.0,0,0,0,0
2021-03-24,0.0,0.0,,,,,18.95,9068.0,0,0,0,0
2021-03-25,0.0,0.0,,,,,18.97,9140.0,0,0,0,0
2021-03-26,0.0,0.0,,,,,19.83,10774.0,0,0,0,0
2021-03-27,0.0,0.0,,,,,19.84,10846.0,0,0,0,0
2021-03-28,0.0,0.0,,,,,19.84,10846.0,0,0,0,0
2021-03-29,0.0,0.0,,,,,19.84,3879.0,0,0,0,0
2021-03-30,0.0,0.0,,,,,20.58,4651.0,0,0,0,0
2021-03-31,0.0,0.0,,,,,24.07,8547.0,0,0,,
2021-04-01,0.0,0.0,,,,,24.07,8476.0,0,0,,
2021-04-02,0.0,0.0,,,,,24.7,8350.0,0,0,,
2021-04-03,0.0,0.0,,,,,24.7,8296.0,0,0,,
2021-04-04,0.0,0.0,,,,,24.7,8332.0,0,0,,
2021-04-05,0.0,0.0,,,,,24.7,8332.0,0,0,,
2021-04-06,0.0,0.0,,,,,24.7,6913.0,0,0,,
2021-04-07,0.0,0.0,,,,,25.74,4328.0,,,,
2021-04-08,0.0,0.0,,,,,25.75,4453.0,,,,
2021-04-09,0.0,0.0,,,,,26.46,4579.0,,,,
2021-04-10,0.0,0.0,,,,,26.46,4579.0,,,,
2021-04-11,0.0,0.0,,,,,26.66,6123.0,,,,
2021-04-12,0.0,0.0,,,,,26.66,6123.0,,,,
2021-04-13,0.0,0.0,,,,,26.66,6123.0,,,,
2021-04-14,,,,,,,27.36,4956.0,,,,
2021-04-15,,,,,,,27.36,4830.0,,,,
2021-04-16,,,,,,,28.38,6231.0,,,,
